2, 89753400
2, 81251200
2, 88680400
2, 80029600
2, 80789800
2, 84596400
2, 106391600
2, 93362100
2, 70333100
2, 81667600
2, 96541700
2, 98673700
2, 41481800
2, 44900300
2, 99840600
2, 48988500
2, 58332000
2, 46075600
2, 53926800
2, 70391600
2, 48218000
2, 78787100
2, 89158500
2, 100288900
2, 70858900
2, 99638800
2, 94179600
2, 104473100
2, 72564900
2, 87568400
2, 75208400
2, 78468800
2, 76483800
2, 87874600
2, 101225300
2, 77648800
2, 39573900
2, 62560600
2, 39558000
2, 39262600
2, 38899900
2, 38258400
2, 97735300
2, 44041600
2, 39992200
2, 38442600
2, 40819600
2, 40410400
2, 39934100
2, 98701500
2, 70766000
2, 82220400
2, 92783000
2, 83739200
2, 98081200
2, 69640900
2, 81117100
2, 97940900
2, 110129300
2, 98576600
2, 93915500
2, 68816600
2, 92023000
2, 67494100
2, 98618800
2, 75590600
2, 73261000
2, 78495300
2, 80502600
2, 94211800
2, 86352700
2, 86063200
2, 98585100
2, 79185100
2, 78392800
2, 72655600
2, 98608600
2, 66875400
2, 103609900
2, 74046700
2, 71671700
2, 78668400
2, 86786600
2, 69881600
2, 86335800
2, 99487700
2, 74806800
2, 92498200
2, 94306100
2, 92333000
2, 68794900
2, 78948600
2, 84490800
2, 85761700
2, 103085000
2, 71804800
2, 85915600
2, 81836900
2, 39159500
2, 39577300
3, 914413800
3, 831987800
3, 859187300
3, 815728100
3, 809741700
3, 789712600
3, 810481700
3, 803406700
3, 805757700
3, 899464600
3, 776731700
3, 808740600
3, 809123700
3, 784885800
3, 848162800
3, 786050100
3, 771467300
3, 779361200
3, 775543600
3, 796437000
3, 850570900
3, 771298800
3, 777115600
3, 773316900
3, 775062100
3, 817740400
3, 769210400
3, 769514800
3, 801607800
3, 758504300
3, 847879500
3, 787882100
3, 756915000
3, 758397300
3, 756793600
3, 801061300
3, 818741000
3, 955704400
3, 780259700
3, 746446500
3, 764516600
3, 911645900
3, 841935000
3, 735318900
3, 732446900
3, 737809600
3, 738198900
3, 761581500
3, 737530400
3, 738869900
